datetime,rented_bike_count,temperature_c,humidity_pct,wind_speed_mps,visibility_10m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,hour_sin,hour_cos,is_weekend,is_holiday,functioning_day,season_winter,season_spring,season_summer,season_autumn
2017-12-07 15:00:00,430.0,4.0,35.0,3.1,1962.0,0.84,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 16:00:00,471.0,3.2,38.0,2.9,1817.0,0.51,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 17:00:00,552.0,2.1,50.0,2.0,1434.0,0.15,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 18:00:00,795.0,0.7,46.0,2.7,1558.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 19:00:00,507.0,-0.4,47.0,2.5,1269.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 20:00:00,390.0,-1.4,47.0,2.5,1620.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 21:00:00,402.0,-2.2,46.0,2.2,1975.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 22:00:00,389.0,-2.7,48.0,2.6,1844.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-07 23:00:00,259.0,-3.2,50.0,2.1,1887.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 00:00:00,233.0,-3.5,49.0,2.6,1893.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 01:00:00,230.0,-3.7,50.0,2.5,1902.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 02:00:00,131.0,-4.3,53.0,1.0,1918.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 03:00:00,99.0,-4.8,52.0,1.6,1978.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 04:00:00,71.0,-5.3,53.0,2.4,1936.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 05:00:00,84.0,-5.8,56.0,2.0,1941.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 06:00:00,158.0,-6.0,56.0,3.5,1853.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 07:00:00,387.0,-6.5,57.0,0.8,1776.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 08:00:00,780.0,-7.0,59.0,0.8,1559.0,0.01,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 09:00:00,395.0,-6.7,50.0,0.9,1492.0,0.23,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 10:00:00,261.0,-5.3,44.0,2.8,1516.0,0.63,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 11:00:00,310.0,-3.7,39.0,1.4,1595.0,0.93,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 12:00:00,355.0,-2.0,30.0,1.4,1728.0,1.14,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 13:00:00,354.0,-1.7,28.0,1.8,1963.0,1.22,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 14:00:00,350.0,-1.3,27.0,3.1,1906.0,1.12,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 15:00:00,362.0,-0.8,26.0,3.3,1977.0,0.87,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 16:00:00,401.0,-1.1,24.0,3.4,2000.0,0.56,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 17:00:00,500.0,-2.4,30.0,2.7,2000.0,0.18,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 18:00:00,752.0,-3.1,33.0,1.2,2000.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 19:00:00,477.0,-3.3,35.0,1.1,2000.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 20:00:00,384.0,-3.3,34.0,1.5,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 21:00:00,336.0,-3.3,35.0,0.5,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 22:00:00,347.0,-3.4,39.0,1.2,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-08 23:00:00,275.0,-3.5,43.0,0.9,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 00:00:00,267.0,-3.5,48.0,0.9,1967.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 01:00:00,296.0,-4.1,49.0,0.6,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 02:00:00,237.0,-4.7,50.0,0.7,1983.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 03:00:00,169.0,-4.3,47.0,0.6,1992.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 04:00:00,96.0,-4.3,49.0,0.7,2000.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 05:00:00,56.0,-4.7,49.0,0.8,1999.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 06:00:00,76.0,-5.1,53.0,0.9,1975.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 07:00:00,127.0,-5.5,56.0,0.8,1950.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 08:00:00,222.0,-5.4,56.0,0.7,1940.0,0.01,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 09:00:00,291.0,-4.7,48.0,1.0,1784.0,0.23,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 10:00:00,273.0,-2.2,42.0,1.3,1646.0,0.61,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 11:00:00,351.0,0.0,45.0,1.1,1500.0,0.89,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 12:00:00,427.0,2.4,40.0,0.8,1809.0,1.05,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 13:00:00,431.0,3.9,36.0,2.0,1702.0,1.13,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 14:00:00,486.0,4.7,32.0,2.2,1948.0,1.06,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 15:00:00,569.0,5.2,30.0,2.0,1963.0,0.84,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 16:00:00,546.0,4.4,33.0,1.6,1963.0,0.4,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 17:00:00,481.0,3.5,37.0,1.8,1963.0,0.1,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 18:00:00,384.0,2.5,41.0,1.0,1974.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 19:00:00,275.0,1.5,48.0,0.4,1878.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 20:00:00,298.0,0.8,51.0,1.4,1848.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 21:00:00,321.0,-0.1,55.0,0.7,1654.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 22:00:00,289.0,-0.5,55.0,0.6,1655.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-09 23:00:00,265.0,-0.1,54.0,1.3,1570.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 00:00:00,326.0,-0.2,55.0,1.0,1629.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 01:00:00,280.0,-0.2,54.0,0.5,1747.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 02:00:00,243.0,0.2,52.0,0.7,1726.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 03:00:00,169.0,0.3,53.0,0.5,1748.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 04:00:00,71.0,0.4,52.0,1.6,1816.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 05:00:00,13.0,0.3,74.0,1.0,178.0,0.0,0.0,0.7,0.9659258,0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 06:00:00,9.0,-0.5,90.0,0.9,91.0,0.0,2.5,2.7,1.0,6.123234e-17,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 07:00:00,20.0,-0.4,92.0,1.1,121.0,0.0,0.0,4.0,0.9659258,-0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 08:00:00,35.0,-0.2,90.0,1.2,378.0,0.0,0.0,4.1,0.8660254,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 09:00:00,31.0,0.2,90.0,1.0,305.0,0.0,1.6,4.3,0.70710677,-0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 10:00:00,19.0,0.5,91.0,0.4,143.0,0.0,0.0,4.3,0.5,-0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 11:00:00,58.0,0.9,92.0,0.9,137.0,0.03,0.0,3.9,0.25881904,-0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 12:00:00,119.0,2.3,88.0,0.3,245.0,0.28,0.0,3.1,1.2246469e-16,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 13:00:00,182.0,3.3,87.0,1.1,230.0,0.54,0.0,2.1,-0.25881904,-0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 14:00:00,235.0,4.2,85.0,0.7,325.0,0.65,0.0,1.4,-0.5,-0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 15:00:00,180.0,6.7,63.0,4.5,715.0,0.35,0.0,1.0,-0.70710677,-0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 16:00:00,214.0,5.4,71.0,3.5,622.0,0.2,0.0,0.5,-0.8660254,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 17:00:00,226.0,3.6,65.0,4.3,1061.0,0.03,0.0,0.4,-0.9659258,-0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 18:00:00,210.0,2.0,61.0,3.0,2000.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 19:00:00,181.0,1.6,53.0,4.0,2000.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 20:00:00,165.0,0.6,57.0,3.9,1954.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 21:00:00,167.0,0.0,59.0,3.0,1862.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 22:00:00,152.0,-1.0,56.0,4.7,2000.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-10 23:00:00,148.0,-1.4,43.0,4.3,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 00:00:00,125.0,-2.5,39.0,3.4,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 01:00:00,111.0,-3.4,36.0,3.8,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 02:00:00,67.0,-4.2,35.0,3.4,2000.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 03:00:00,45.0,-4.7,38.0,2.4,2000.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 04:00:00,44.0,-5.2,35.0,3.2,2000.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 05:00:00,86.0,-5.6,38.0,3.2,1974.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 06:00:00,136.0,-5.9,39.0,2.9,1979.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 07:00:00,325.0,-6.0,39.0,3.1,1996.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 08:00:00,653.0,-6.0,38.0,3.6,1994.0,0.01,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 09:00:00,326.0,-5.9,36.0,5.1,1941.0,0.1,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 10:00:00,212.0,-5.3,32.0,4.5,2000.0,0.62,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 11:00:00,226.0,-4.7,36.0,3.8,2000.0,1.0,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 12:00:00,247.0,-5.2,33.0,4.6,1973.0,1.26,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 13:00:00,241.0,-5.4,32.0,5.1,1986.0,1.24,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 14:00:00,253.0,-5.4,31.0,4.1,1945.0,1.13,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 15:00:00,269.0,-5.5,33.0,4.5,2000.0,0.92,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 16:00:00,277.0,-6.0,40.0,4.0,2000.0,0.55,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 17:00:00,361.0,-7.1,44.0,4.2,2000.0,0.18,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 18:00:00,557.0,-7.9,43.0,3.3,2000.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 19:00:00,371.0,-8.6,45.0,3.9,2000.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 20:00:00,254.0,-9.3,49.0,3.8,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 21:00:00,266.0,-9.7,51.0,2.5,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 22:00:00,222.0,-10.2,50.0,3.0,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-11 23:00:00,174.0,-10.7,53.0,1.2,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 00:00:00,133.0,-11.0,51.0,1.1,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 01:00:00,127.0,-11.2,51.0,1.1,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 02:00:00,95.0,-11.5,50.0,0.7,2000.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 03:00:00,54.0,-11.6,50.0,2.2,1995.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 04:00:00,46.0,-11.6,47.0,2.1,1982.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 05:00:00,65.0,-11.6,45.0,2.8,1951.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 06:00:00,104.0,-11.8,47.0,2.5,1973.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 07:00:00,280.0,-12.1,50.0,2.3,1929.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 08:00:00,580.0,-12.3,52.0,1.3,1914.0,0.0,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 09:00:00,275.0,-11.8,46.0,2.9,1956.0,0.1,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 10:00:00,184.0,-10.5,45.0,3.3,1855.0,0.6,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 11:00:00,201.0,-9.4,42.0,3.1,1815.0,0.93,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 12:00:00,228.0,-8.3,35.0,2.9,1967.0,1.14,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 13:00:00,225.0,-6.9,37.0,2.4,1955.0,1.22,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 14:00:00,258.0,-5.4,32.0,2.0,1930.0,1.12,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 15:00:00,250.0,-5.8,30.0,2.8,2000.0,0.92,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 16:00:00,248.0,-6.0,29.0,2.8,1983.0,0.58,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 17:00:00,305.0,-7.0,32.0,2.6,2000.0,0.19,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 18:00:00,529.0,-7.7,36.0,1.0,2000.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 19:00:00,350.0,-8.2,43.0,1.1,2000.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 20:00:00,260.0,-8.4,42.0,1.0,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 21:00:00,270.0,-8.8,43.0,1.4,1999.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 22:00:00,256.0,-9.0,45.0,1.3,1999.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-12 23:00:00,173.0,-9.3,47.0,2.1,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 00:00:00,168.0,-9.5,48.0,1.3,1996.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 01:00:00,183.0,-10.2,52.0,1.6,1997.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 02:00:00,120.0,-10.4,53.0,1.8,1949.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 03:00:00,79.0,-10.9,55.0,1.8,1913.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 04:00:00,41.0,-11.4,58.0,1.3,1907.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 05:00:00,68.0,-11.5,58.0,1.1,1923.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 06:00:00,109.0,-11.9,57.0,1.1,1974.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 07:00:00,310.0,-11.7,53.0,1.6,1998.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 08:00:00,591.0,-11.4,47.0,3.3,2000.0,0.0,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 09:00:00,340.0,-11.1,46.0,3.4,1981.0,0.1,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 10:00:00,202.0,-9.5,39.0,2.1,1875.0,0.6,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 11:00:00,251.0,-8.1,35.0,1.8,1806.0,0.96,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 12:00:00,267.0,-6.5,30.0,2.9,1945.0,1.17,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 13:00:00,251.0,-5.8,28.0,2.9,1887.0,1.23,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 14:00:00,240.0,-4.7,27.0,2.9,1883.0,1.12,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 15:00:00,240.0,-4.9,26.0,3.1,1887.0,0.89,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 16:00:00,278.0,-4.5,26.0,2.2,2000.0,0.56,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 17:00:00,392.0,-5.6,29.0,1.7,2000.0,0.18,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 18:00:00,537.0,-6.6,33.0,1.1,2000.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 19:00:00,373.0,-6.6,31.0,1.6,2000.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 20:00:00,263.0,-7.6,35.0,0.8,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 21:00:00,271.0,-8.3,39.0,1.0,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 22:00:00,271.0,-8.9,39.0,0.1,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-13 23:00:00,174.0,-9.2,44.0,0.4,1978.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 00:00:00,171.0,-9.5,50.0,0.6,1953.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 01:00:00,170.0,-9.8,48.0,0.8,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 02:00:00,107.0,-10.6,44.0,0.8,1903.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 03:00:00,80.0,-10.7,48.0,0.4,1651.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 04:00:00,52.0,-11.0,50.0,0.8,1718.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-12-14 05:00:00,62.0,-10.8,48.0,0.8,1648.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
